"Status","RelPath","SrcFull","DstFull","SrcHash","DstHash"
"DifferentContent",".gitignore","C:\Dev\python_project_template\.gitignore","C:\Dev\ship-traffic-generator-dev\.gitignore","491A70FBF28954253F10635AD257477AEA53999491A1BE25679508E42EDBA0B2","873806528E133747CB9A0C85F263ED4955F84452699681656A3C9D3E6CA126DD"
"DifferentContent",".pre-commit-config.yaml","C:\Dev\python_project_template\.pre-commit-config.yaml","C:\Dev\ship-traffic-generator-dev\.pre-commit-config.yaml","AF02972F0FB7684A27ACDD3004226691DA5EE001F0B1F9A31C96643924D997E8","E8B069F26E4CBBB279CB5441E5A191CC6154B139CFA8DE3E04334D5A25A38504"
"DifferentContent",".vscode\extensions.json","C:\Dev\python_project_template\.vscode\extensions.json","C:\Dev\ship-traffic-generator-dev\.vscode\extensions.json","878414DDA4BABBA01CEA2D5645D80828D753999744A74DD55E5A8746D2FD4A2D","F92D3C9F9A212F6995F1CDC8C496B37955AAD85DD61A90FEAE2BA3BC431AC6F5"
"DifferentContent",".vscode\launch.json","C:\Dev\python_project_template\.vscode\launch.json","C:\Dev\ship-traffic-generator-dev\.vscode\launch.json","6A3F5C6808957B03885A64218F8E42D893A276E419AF9DB88613AB1CD785D443","BEC8833FB63846019840672AEB4522932318499F81E86A837F5A2240952D8730"
"OnlyInSource",".vscode\settings.json","C:\Dev\python_project_template\.vscode\settings.json","","63E84501179926A4C0B9EFDE2F702233E150354A411793DC14D324827BA3E4CF",""
"DifferentContent","CHANGELOG.md","C:\Dev\python_project_template\CHANGELOG.md","C:\Dev\ship-traffic-generator-dev\CHANGELOG.md","9BB1DB59574FE61F9BDE5A19AB722D9FE077A650B7EF0254B22114FF32DA0FD5","A23001AD673931FAE2FFB7FFCA5FB98F8BC61E918FD1E3DCF8355DBF2851DFD1"
"DifferentContent","CITATION.cff","C:\Dev\python_project_template\CITATION.cff","C:\Dev\ship-traffic-generator-dev\CITATION.cff","FD7B9C230B29F7ECEAF5067521951BEBEA6E1EAB9E983EE273F8BB2EB6EB452B","D5603D7A6AEC0A41304E34156836A6E9070BDE5DBC1BF5FB39F1E466B95C55AC"
"OnlyInSource","demos\folder_for_demos.py","C:\Dev\python_project_template\demos\folder_for_demos.py","","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",""
"OnlyInDestination","Dockerfile","","C:\Dev\ship-traffic-generator-dev\Dockerfile","","6F50B92E86748A997AD6559EC12B2DB05F2CECE174DE844261084055176933FB"
"OnlyInDestination","docs\source\_static\my_package.svg","","C:\Dev\ship-traffic-generator-dev\docs\source\_static\my_package.svg","","E39F07C581CC4445F445B20F45839B473870939674FD1FFBE11AFE7A18C86178"
"OnlyInSource","docs\source\_static\ship_traffic_generator.svg","C:\Dev\python_project_template\docs\source\_static\ship_traffic_generator.svg","","E39F07C581CC4445F445B20F45839B473870939674FD1FFBE11AFE7A18C86178",""
"OnlyInSource","docs\source\api.rst","C:\Dev\python_project_template\docs\source\api.rst","","4BC9DADB2AAB3D8EEA03FB0F947D44092E42D1434EFF4C0B7D9E025FBDEE3A3F",""
"OnlyInDestination","docs\source\app.rst","","C:\Dev\ship-traffic-generator-dev\docs\source\app.rst","","D8A58E58D651D96D59CCF7BED7B3E252F45DA20BB8D61D94CB98EE964B2192C8"
"OnlyInSource","docs\source\cli.__main__.rst","C:\Dev\python_project_template\docs\source\cli.__main__.rst","","21B8B6C2B8E2324A1D798C367B0382E15C554E5D242B0A4595A743601AEAB7C2",""
"OnlyInSource","docs\source\cli.rst","C:\Dev\python_project_template\docs\source\cli.rst","","3ABBC2BF1E7087195855B6565DC041C7110D57DC03FA48263D1A5B54AD81949F",""
"DifferentContent","docs\source\conf.py","C:\Dev\python_project_template\docs\source\conf.py","C:\Dev\ship-traffic-generator-dev\docs\source\conf.py","07878A5240A4FCDE61C1A4E5370BD51C4FB6B661F53D2E771A973AE6B1763516","CEF538F0F8C3DD5636BB7E815856A290DD921876FB5122903D1E20FD92402B87"
"OnlyInDestination","docs\source\ICMASS23_verfying_caga_systems.pdf","","C:\Dev\ship-traffic-generator-dev\docs\source\ICMASS23_verfying_caga_systems.pdf","","AB2A1A8B396733437D445D7E4D32BBB15E855FBE5800671CBF472DCBF50DF301"
"DifferentContent","docs\source\index.rst","C:\Dev\python_project_template\docs\source\index.rst","C:\Dev\ship-traffic-generator-dev\docs\source\index.rst","F9247FD276384B6D6B028737BABB51B0F1FDF087F9657E3A90935BEC46B08839","CE8B2EF2B57D21244273B7E14A72E154D69A8E6F8BA23BC7D8C2CDF5ED399669"
"OnlyInDestination","docs\source\input_files.rst","","C:\Dev\ship-traffic-generator-dev\docs\source\input_files.rst","","C0A324B3AE304200069F32ECEEAD50FAF2F10CA5483C5A4FD531DDBB4582FDD4"
"OnlyInDestination","docs\source\openapi.yaml","","C:\Dev\ship-traffic-generator-dev\docs\source\openapi.yaml","","5AEC29CB79E33B2414AC89D1C6436FA06036E884EAEF91EAC12E5B483DE8612B"
"OnlyInDestination","docs\source\output_files.rst","","C:\Dev\ship-traffic-generator-dev\docs\source\output_files.rst","","9EF85ADFDF7C328D2125110798FD09EF97FF07033BC4859301AC959D97F9D338"
"OnlyInSource","docs\source\ship_traffic_generator.rst","C:\Dev\python_project_template\docs\source\ship_traffic_generator.rst","","0031CEEAF4FB5D88F48AFBDB7C607051AABFA82118B9F903086439578B38CAEE",""
"OnlyInDestination","docs\source\trafficgen.rst","","C:\Dev\ship-traffic-generator-dev\docs\source\trafficgen.rst","","3213AEFC0C7F5A47F95589C059751749B082952E9C3D71443612DE95CECC18FF"
"OnlyInDestination","docs\source\usage.rst","","C:\Dev\ship-traffic-generator-dev\docs\source\usage.rst","","F8F0AF5A50D0F29FBD7D205E1B0A117DDDDB7929C2502AF3E9DD883CE834A3E4"
"DifferentContent","LICENSE","C:\Dev\python_project_template\LICENSE","C:\Dev\ship-traffic-generator-dev\LICENSE","12B9D5C04FDDB59D50A28E31E7670C21C7A282E99C6904C537C608E059476C04","DE124D65BDCF055D8F1B5E44F8E84DF7829FEA74C0982962C3E953D37F3D055D"
"OnlyInSource","names.csv","C:\Dev\python_project_template\names.csv","","459C257A7B8B4BEE341904E9FE461F0F46C82298AB2C04BC318302C24D0E8791",""
"DifferentContent","pyproject.toml","C:\Dev\python_project_template\pyproject.toml","C:\Dev\ship-traffic-generator-dev\pyproject.toml","4FFCDBA860EBB7763567DD77B08C40C9BD42EA182728A816053028B6A8524448","F0DB9B41DA9B37D1BD3C7A0F725DC2B66088C651A25D1089A5EB98FA5E2F7FC1"
"DifferentContent","README.md","C:\Dev\python_project_template\README.md","C:\Dev\ship-traffic-generator-dev\README.md","447FEA5938D2859D59158C63C0C0D0A9B3140606F30AC190B650731D74DDC320","76E4630EAB0E904F1F6A8D8F1011DE9244CEEEC4694EA03CEDB490ACA007EDC9"
"OnlyInSource","rename_package.ps1","C:\Dev\python_project_template\rename_package.ps1","","4344ADD4AE1F2473DF8B50BDCEC0F1B322F534E55D5311EF6A3FBC1742F414CB",""
"DifferentContent","ruff.toml","C:\Dev\python_project_template\ruff.toml","C:\Dev\ship-traffic-generator-dev\ruff.toml","1D83BDCAE4576B0D15F2ECFD7426EB1C1C85901E0C22B4747F35B46104B6BE38","6D9048B36B5AAF6854E65D0B8FE67E63B7822870A59F014F6F5C362097E93E08"
"DifferentContent","src\trafficgen\__init__.py","C:\Dev\python_project_template\src\trafficgen\__init__.py","C:\Dev\ship-traffic-generator-dev\src\trafficgen\__init__.py","DDEAC829EDE60AAE426E94E30146F1CBC5FD4EB5BB81DD139375326D18E46699","783D114ECC7584BC9094E3723A9350014C097AA310DE612D2C4F15C9B866F982"
"OnlyInSource","src\trafficgen\api.py","C:\Dev\python_project_template\src\trafficgen\api.py","","D2ED45760F7B1A519E14B2612DC05AA7528B3E586DE78A9D611DBCD0560A6D2B",""
"OnlyInDestination","src\trafficgen\app.py","","C:\Dev\ship-traffic-generator-dev\src\trafficgen\app.py","","7B34C9B04CA888C1537B46CCAA0655622D042DC18D5ABD27EBBE4E14311801C2"
"OnlyInDestination","src\trafficgen\check_land_crossing.py","","C:\Dev\ship-traffic-generator-dev\src\trafficgen\check_land_crossing.py","","77A336E5810E26713ED3B363BF45E72C846D7C6960E7E0A6219A268A9BC55C67"
"OnlyInDestination","src\trafficgen\cli.py","","C:\Dev\ship-traffic-generator-dev\src\trafficgen\cli.py","","DAFFACBD2F3B6A2BE1A54734796BB4BD7715791570C5926454CA0B8E05DD41C6"
"OnlyInSource","src\trafficgen\cli\__init__.py","C:\Dev\python_project_template\src\trafficgen\cli\__init__.py","","6E08DDEC8DD68D42C732CF4005B290DDA49B6708EEA46A11139AB697D7790833",""
"OnlyInSource","src\trafficgen\cli\__main__.py","C:\Dev\python_project_template\src\trafficgen\cli\__main__.py","","2FC5BFB9E780D3965560515E9C1BAE86774E6CD1AC11E5B06A5ADD5F3CAFEC8E",""
"OnlyInDestination","src\trafficgen\encounter.py","","C:\Dev\ship-traffic-generator-dev\src\trafficgen\encounter.py","","D2B9C3C4398A7514C9A9895920767502424A548C7780130A0FB5F3C89E4965E4"
"OnlyInDestination","src\trafficgen\marine_system_simulator.py","","C:\Dev\ship-traffic-generator-dev\src\trafficgen\marine_system_simulator.py","","E2927A9504F34BFA825CADC38ECADC09D3D88042169EACCBB452DD9280CD4ECA"
"OnlyInDestination","src\trafficgen\plot_traffic_situation.py","","C:\Dev\ship-traffic-generator-dev\src\trafficgen\plot_traffic_situation.py","","FCED0BFCC840366EA5A9E24464078EEA550C0EC3E0F7368B24C74DA98595B40E"
"OnlyInSource","src\trafficgen\py.typed","C:\Dev\python_project_template\src\trafficgen\py.typed","","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",""
"OnlyInDestination","src\trafficgen\read_files.py","","C:\Dev\ship-traffic-generator-dev\src\trafficgen\read_files.py","","74F57A39810178B2979D1E8427064D7734EC4A27772629B6191A2FE6FE9A0168"
"OnlyInDestination","src\trafficgen\schemas.pytmp","","C:\Dev\ship-traffic-generator-dev\src\trafficgen\schemas.pytmp","","02AFA09B1EE7D605C21B5A1D0957A4A88C9B6269E821C614EA2FB9BEA3BC0AD2"
"OnlyInDestination","src\trafficgen\settings\encounter_settings.json","","C:\Dev\ship-traffic-generator-dev\src\trafficgen\settings\encounter_settings.json","","93A0B1994AA29986ACB6A2122A152B2DE88ADA0F8EFCB086B2D9D81B5F9DCEC1"
"OnlyInDestination","src\trafficgen\ship_traffic_generator.py","","C:\Dev\ship-traffic-generator-dev\src\trafficgen\ship_traffic_generator.py","","A8DF1B75556D06A7E19634BCAC1C9CBDA2F5BC6B07A304B2655B06A9F77032CF"
"OnlyInDestination","src\trafficgen\types.py","","C:\Dev\ship-traffic-generator-dev\src\trafficgen\types.py","","8523F605B417F0B92F25B3315BBE75A31702031CB3A680B2CD463F989283D507"
"OnlyInDestination","src\trafficgen\utils.py","","C:\Dev\ship-traffic-generator-dev\src\trafficgen\utils.py","","0D38246AD8F1A1B41A7B5554D23FD74FDCB99174FD1129751FD406487E29A8A1"
"OnlyInSource","src\trafficgen\utils\__init__.py","C:\Dev\python_project_template\src\trafficgen\utils\__init__.py","","7F90FA0986C1EA22CA3365C8DCCA7CCCBC6ED37835BD0156896DFCDEE9EE0E66",""
"OnlyInSource","src\trafficgen\utils\logging.py","C:\Dev\python_project_template\src\trafficgen\utils\logging.py","","D33A7417D229A6DE0C4A363F613D3E6072E2C04BEB01E43C34DD48EE9B709040",""
"OnlyInDestination","src\trafficgen\write_traffic_situation_to_file.py","","C:\Dev\ship-traffic-generator-dev\src\trafficgen\write_traffic_situation_to_file.py","","7F3B8987472B4B006761F37926FFD94AD64021257D2DCED3F378E32615A2DEB4"
"DifferentContent","STYLEGUIDE.md","C:\Dev\python_project_template\STYLEGUIDE.md","C:\Dev\ship-traffic-generator-dev\STYLEGUIDE.md","F53C2BBF68AFB576C5103F690E97DD5FA5CB723F991B8B67A050B18584535A24","EA4C7A9EEC6EA8BB6DE3A4921A1804971ED35E83A9BAB60CEA3B1ADC5E9CB71F"
"OnlyInSource","tests\.gitignore","C:\Dev\python_project_template\tests\.gitignore","","F9CB7B94D6E1C4E75DF4C28869D42FB06BB5E7E83CE310F7BB8FCD7D9B664EC8",""
"OnlyInDestination","tests\__init__.py","","C:\Dev\ship-traffic-generator-dev\tests\__init__.py","","2D943A76FC4C8020C671935F94D9DCB91F99151575B35E61D59C362512C297A5"
"OnlyInSource","tests\cli\test_ship_traffic_generator_cli.py","C:\Dev\python_project_template\tests\cli\test_ship_traffic_generator_cli.py","","080EF5A5026210FB13D1E1221E2786D722A5B2C33E4CCB75DC162BED89594FD3",""
"DifferentContent","tests\conftest.py","C:\Dev\python_project_template\tests\conftest.py","C:\Dev\ship-traffic-generator-dev\tests\conftest.py","F61C8029042C4EFBF353BACC9B9CCC552561263941EC65DB5B0D05F3C9288C45","307049FA2D47660218E958B7C1511A306DEE81A62229A8418E284EF3650E668E"
"OnlyInDestination","tests\data\test_01\test_01_1.json","","C:\Dev\ship-traffic-generator-dev\tests\data\test_01\test_01_1.json","","A8E7AE89851731E9F32E12E45033CF67BA33A57CD164611DBDC54E4201D0DE50"
"OnlyInDestination","tests\data\test_01\test_01_2.json","","C:\Dev\ship-traffic-generator-dev\tests\data\test_01\test_01_2.json","","1B7AA5A213FC5D3DF777458068B86DA82D14E4BC740C356ED2AFACCB6BE62418"
"OnlyInDestination","tests\data\test_01\test_01_3.json","","C:\Dev\ship-traffic-generator-dev\tests\data\test_01\test_01_3.json","","7C35499752DCAC990201F5F0DE9AB02C9BA99F323B75E0CE29A653C31F9AF8C5"
"OnlyInDestination","tests\data\test_01\test_01_4.json","","C:\Dev\ship-traffic-generator-dev\tests\data\test_01\test_01_4.json","","27AF8A388B1353C08C2A21717D1C04FB5E877B4DB2D80BE7BAE140D3679875CA"
"OnlyInDestination","tests\data\test_01\test_01_5.json","","C:\Dev\ship-traffic-generator-dev\tests\data\test_01\test_01_5.json","","36872F9FAE9BC61F66DB24F6EC3B906048A6DE221B1962CA5B66212024D5F485"
"OnlyInDestination","tests\data\test_02\test_02_1.json","","C:\Dev\ship-traffic-generator-dev\tests\data\test_02\test_02_1.json","","4A418EEAC60F230635CEB2350E4D957ACDE535CE753453B72F0D166450DC06C9"
"OnlyInDestination","tests\data\test_02\test_02_2.json","","C:\Dev\ship-traffic-generator-dev\tests\data\test_02\test_02_2.json","","4D24EB511AF40F957F627AD26DF1FB6FB34F2EFA4325188DB5EB05BEBF368B6A"
"OnlyInDestination","tests\data\test_03\test_03_1.json","","C:\Dev\ship-traffic-generator-dev\tests\data\test_03\test_03_1.json","","AA5A16A3E2063C8A817AC671DE6EC3CEC2B8010408A35949A8146BD5AA14D894"
"OnlyInDestination","tests\data\test_03\test_03_2.json","","C:\Dev\ship-traffic-generator-dev\tests\data\test_03\test_03_2.json","","7CFFCEBBBA287B2B8A91756A086B01EB8FD663C06F87F1FA5A0F95A124C54841"
"OnlyInDestination","tests\data\test_04\test_04_1.json","","C:\Dev\ship-traffic-generator-dev\tests\data\test_04\test_04_1.json","","D3EB3F2C930356697BD59585E7365418AB56CDF2DFEE76A39E096036EA1F45CF"
"OnlyInDestination","tests\data\test_05\test_05_1.json","","C:\Dev\ship-traffic-generator-dev\tests\data\test_05\test_05_1.json","","42F9F9E5D41371D5D04C63482A84EE924389D0AC71385801A4C56241D43686BA"
"OnlyInDestination","tests\data\test_05\test_05_2.json","","C:\Dev\ship-traffic-generator-dev\tests\data\test_05\test_05_2.json","","AA16AF4659A7551E13B2EDE70778BADAEDC2179A18D1A5F3F964A426129845DE"
"OnlyInDestination","tests\data\test_05\test_05_3.json","","C:\Dev\ship-traffic-generator-dev\tests\data\test_05\test_05_3.json","","A9F663FECEB4A5031C805CE37703E58CAA986E4F3C40755E60C5F833C61C371B"
"OnlyInDestination","tests\data\test_06\test_06_1.json","","C:\Dev\ship-traffic-generator-dev\tests\data\test_06\test_06_1.json","","6A00A613F8E55F938D94A83AEC4ADD416CD811350A741585767B938C7DC12E99"
"OnlyInDestination","tests\data\test_06\test_06_2.json","","C:\Dev\ship-traffic-generator-dev\tests\data\test_06\test_06_2.json","","E704DC308451D6BE1F5C79FF107DE2381339569C4EB9B1437F2D89C27E8B3D2A"
"OnlyInDestination","tests\data\test_07\test_07_1.json","","C:\Dev\ship-traffic-generator-dev\tests\data\test_07\test_07_1.json","","122FFC9530DDF7EB37873AD0F436C54087E8114E8A84171009EE08B870FB41DA"
"OnlyInDestination","tests\data\test_07\test_07_2.json","","C:\Dev\ship-traffic-generator-dev\tests\data\test_07\test_07_2.json","","BEDD9B555E6DDB09AF0BDCB1014D53DF0E6AE01769FD856BE4D5E5D4910F7C3C"
"OnlyInDestination","tests\data\test_07\test_07_3.json","","C:\Dev\ship-traffic-generator-dev\tests\data\test_07\test_07_3.json","","BAC676851CCD8EF758B472CE21D2280ECC892D1FEA15215F7A44CD69C7FCD2E6"
"OnlyInDestination","tests\data\test_07\test_07_4.json","","C:\Dev\ship-traffic-generator-dev\tests\data\test_07\test_07_4.json","","1C1308374FB61BA997EA62C39E0892CE84AC6B5B66581C9E1FC243215A21B546"
"OnlyInDestination","tests\data\test_07\test_07_5.json","","C:\Dev\ship-traffic-generator-dev\tests\data\test_07\test_07_5.json","","14ED827892CD75C94D9AEC0E7F22901BFFDAF0FF7F0D7D7617F8CD58047FEC81"
"OnlyInDestination","tests\data\test_08\test_08_1.json","","C:\Dev\ship-traffic-generator-dev\tests\data\test_08\test_08_1.json","","8394C3BA8BE561C4F13F93AA532C484382A2B8A039B79058B3E94BE5790B7C63"
"OnlyInDestination","tests\pytest.ini","","C:\Dev\ship-traffic-generator-dev\tests\pytest.ini","","E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855"
"OnlyInSource","tests\test_api.py","C:\Dev\python_project_template\tests\test_api.py","","3AA49D719EE36E9F1458B4BB5CE86DB7B0823ED058EAA208DCAF33945530FBB9",""
"OnlyInDestination","tests\test_read_files.py","","C:\Dev\ship-traffic-generator-dev\tests\test_read_files.py","","9F8A03E8A6286A83CD763DEFDF8EAA589356DFE6742D2ED0DD78573AD1D76AD4"
"OnlyInDestination","tests\test_trafficgen.py","","C:\Dev\ship-traffic-generator-dev\tests\test_trafficgen.py","","B6454FF21EDD282632C2E18EE5585A3DB2F0A1E8B38F09C1898E57F07BBDE898"
"OnlyInDestination","tests\test_types.py","","C:\Dev\ship-traffic-generator-dev\tests\test_types.py","","DB5D866FF8F878C6B30F70208B30F9F805C6AF630A75E4837CAFE8B1DDD7E475"
"OnlyInSource","tests\test_working_directory\.gitignore","C:\Dev\python_project_template\tests\test_working_directory\.gitignore","","8A289F95AE74C16275D34BDE8CC79BDA64199259AFECA9DC163978E9722C9E61",""
"OnlyInSource","tests\test_working_directory\test_config_file","C:\Dev\python_project_template\tests\test_working_directory\test_config_file","","349D9FDA84F09BB28B549A41DAD7BCA115BBFA071210B1953EBFB8C51836FFA6",""
"OnlyInSource","tests\test_working_directory\test_config_file.json","C:\Dev\python_project_template\tests\test_working_directory\test_config_file.json","","3C3DEB2C92442BBD286F7501EE0417A0AA9FDF317FB22F436EDB7B9465D6A960",""
"OnlyInSource","tests\test_working_directory\test_config_file_empty","C:\Dev\python_project_template\tests\test_working_directory\test_config_file_empty","","EBE41801037DF7A354B168593F4545E58FD4A15DC7C2252CF5C0E7F5A799C048",""
"OnlyInSource","tests\test_working_directory\test_config_file_empty.json","C:\Dev\python_project_template\tests\test_working_directory\test_config_file_empty.json","","44136FA355B3678A1146AD16F7E8649E94FB4FC21FE77E8310C060F61CAAFF8A",""
"OnlyInDestination","tests\test_write_files.py","","C:\Dev\ship-traffic-generator-dev\tests\test_write_files.py","","64E97F892695140103B05E6CE8306FB2BAECC471A066B73333CA6D01A29ECAA2"
"DifferentContent","uv.lock","C:\Dev\python_project_template\uv.lock","C:\Dev\ship-traffic-generator-dev\uv.lock","BDFDD585A00E0AB9BAED95E94D0D64A1DDDABBA3161AC0E1606AC0CA37060881","00D7051B69EC01E6181DBE99A8072A2C2C03C9CC2454E0446777271BE8FF52F7"
